table_id,table_width,table_height,table_left,table_top,table_page,source,cell_count,row_count,column_count,content,entities,entity_column_header,entity_table_title,entity_table_section_title,entity_table_footer,entity_table_summary,child_count,merged_cell_count,table_title_count,table_footer_count,table_type,layout_title_text
00669fad-53e5-49ac-b54a-1b1e49186c3e,0.8634634017944336,0.4104548990726471,0.05725909024477005,0.23182497918605804,3,textract_results_ab62f90968979c682456aea9d1dfd044513c4c81b0edb05adf6030f5f08aec5b.json,153,17,9,"[[['Discipline'], ['Inspection', 'Date'], ['Problem', 'Severity'], ['Status'], ['Acknowledge', 'd', 'Date'], ['Cause'], ['Name'], ['Type'], ['Priority']], [['()'], ['May/26/2022'], [], [], [], ['Conduit', '-'], ['PANEL', 'ECS-AM1-1'], ['Other'], ['UNCL']], [[], ['May/26/2022'], [], [], [], ['General', '-'], ['EEDP', 'AM3-3'], ['Panelboard'], ['UNCL']], [[], ['May/26/2022'], [], [], [], ['Mechanics'], ['-RETURN', 'FAN'], ['RE-6VFD'], ['UNCL']], [[], ['May/26/2022'], [], [], [], ['Mechanics'], ['-CRPP-AM3-4'], ['Panelboard'], ['UNCL']], [[], ['May/26/2022'], [], [], [], ['Mechanics'], ['-PANEL', 'LP-AM4-1'], ['Other'], ['UNCL']], [['IR'], ['May/26/2022'], [], [], [], ['Internal'], ['PANEL', 'LP-AM1-2'], ['Panelboard'], ['UNCL']], [['IR'], ['May/26/2022'], ['S'], [], [], ['Internal'], ['HEATER'], ['Disconnect'], ['UNCL']], [['IR'], ['May/26/2022'], [], [], [], ['Overload'], ['PANEL', 'LP-AM1-1'], ['Panelboard'], ['UNCL']], [['IR'], ['May/26/2022'], ['S'], [], [], ['Poor'], ['RE-5'], ['VFD'], ['UNCL']], [['IR'], ['May/26/2022'], ['S'], [], [], ['Poor'], ['RETURN', 'FAN'], ['RE-4VFD'], ['UNCL']], [['IR'], ['May/26/2022'], [], [], [], ['Failure'], ['AHU-2'], ['VFD'], ['UNCL']], [['IR'], ['May/26/2022'], ['S'], [], [], ['Poor'], ['RET-2'], ['VFD'], ['UNCL']], [['IR'], ['May/26/2022'], [], [], [], ['Unknown'], ['TE-1'], ['Other'], ['UNCL']], [['IR'], ['May/26/2022'], [], [], [], ['Poor'], ['CH-4', 'STARTER'], ['Breaker'], ['UNCL']], [['IR'], ['May/26/2022'], [], [], [], ['Poor'], ['CH-5'], ['VFD'], ['UNCL']], [['IR'], ['May/26/2022'], [], [], [], ['Internal'], ['QUINCY'], ['Disconnect'], ['UNCL']]]","[['COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal']]",9,0,0,0,0,153,0,0,0,STRUCTURED_TABLE,
0349b065-3d1c-4b66-89dd-49c3fc9821da,0.4204675853252411,0.1710466891527176,0.501905620098114,0.477304071187973,10,textract_results_ab62f90968979c682456aea9d1dfd044513c4c81b0edb05adf6030f5f08aec5b.json,16,8,2,"[[['Problem', 'temp:'], ['64.44', '°C']], [['Room', 'temp:'], ['28.89', '°C']], [['Maximum', 'Temp:'], ['38.06', '°C']], [['Delta', 'Temp:'], ['26.39', '°C']], [['At', '50%', 'Load:'], ['64.44', '°C']], [['At', '100%', 'Load:'], ['100', '°C']], [['Measured', 'Amps:'], ['15', 'Amps']], [['Rated', 'amps:'], ['30', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",0,0,0,0,0,16,0,0,0,SEMI_STRUCTURED_TABLE,
0426e079-2111-45a0-a9a3-63e977b35290,0.8630469441413879,0.48538145422935486,0.05690329894423485,0.22996436059474945,3,textract_results_9324578014a655271659de26265bd5566109c3710f2c1baac48df048e3efb9f9.json,180,20,9,"[[['Discipline'], ['Inspection', 'Date'], ['Problem', 'Severity'], ['Status'], ['Acknowledge', 'd', 'Date'], ['Cause'], ['Name'], ['Type'], ['Priority']], [[], ['Aug/25/2016'], [], [], [], ['Fuse', '-'], ['LPB1'], ['Disconnect'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Enclosure', '-'], ['EM', 'Main', 'Disc'], ['Disconnect'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Fuse', '-'], ['EM', 'Main', 'Disc'], ['Disconnect'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Enclosure', '-'], ['XFMR'], ['Transforme'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Enclosure', '-'], ['Boiler', 'Room', 'Panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Wire', '-', 'Size'], ['Lighting', 'panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['General', '-'], ['Small', 'Panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Wire'], ['Panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Wire', '1'], ['Panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Wire', '1'], ['Panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Enclosure', '-'], ['Kitchen', 'Panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Enclosure', '-'], ['Kitchen', 'Panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Enclosure', '-'], ['Kitchen', 'Panel'], ['Panelboard'], ['ETO']], [[], ['Aug/25/2016'], [], [], [], ['Enclosure', '-'], ['XFMR', '(R)'], ['Transforme'], ['ETO']], [[], ['Aug/25/2016'], ['I'], [], [], ['Poor'], ['Roof', 'EM', 'Ltg', 'Panel'], ['Disconnect'], ['ETO']], [['IR'], ['Aug/25/2016'], ['I'], [], [], ['Poor'], ['LPB1'], ['Disconnect'], ['ETO']], [['IR'], ['Aug/25/2016'], ['I'], [], [], ['Internal'], ['LPEMB'], ['Fuse', 'Box'], ['ETO']], [['IR'], ['Aug/25/2016'], [], [], [], ['Poor'], ['LPEMB'], ['Fuse', 'Box'], ['ETO']], [['IR'], ['Aug/25/2016'], ['S'], [], [], ['Internal'], ['Panel'], ['Panelboard'], ['ETO']]]","[['COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal', 'normal']]",9,0,0,0,0,180,0,0,0,STRUCTURED_TABLE,
042cfa55-2171-4067-9ee8-5941fffb52b7,0.41819971799850464,0.1708085983991623,0.0824720486998558,0.4768078029155731,16,textract_results_ab62f90968979c682456aea9d1dfd044513c4c81b0edb05adf6030f5f08aec5b.json,18,9,2,"[[['Date', 'collected:'], ['2022/05/25', '7:30:34', 'AM']], [['Days', 'Open:'], ['590', 'Days']], [['Problem', 'Component:'], []], [['AC', 'Motor'], []], [['Component', 'Issue:'], ['N/A']], [['Issue', 'Location:'], ['N/A']], [['Feeds:'], ['TE-1']], [['Manufacturer:'], ['General', 'Electric']], [['Model', 'Number:'], []]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",0,0,0,0,0,18,0,0,0,SEMI_STRUCTURED_TABLE,
0447c3d2-d115-440c-9d82-ba1dfaa958e8,0.8845519423484802,0.6483378410339355,0.056932270526885986,0.23204463720321655,26,textract_results_ab62f90968979c682456aea9d1dfd044513c4c81b0edb05adf6030f5f08aec5b.json,135,27,5,"[[['Location'], ['Name'], ['Type'], ['Manufacturer'], ['Priority']], [['3rd', 'Floor\\A300', '-'], ['HWP-3'], ['VFD'], ['ABB'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-5-5A-4-4A', 'DISC'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-6', '&', '6A', 'DISC'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-9', '&', '9A'], ['Disconnect'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['PNEUMATIC', 'TUBE'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['PUMP', 'CHP-4', '&CHP-4A'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['QUINCY', 'COMPRESSORDisconnect'], ['Fused'], ['Eaton'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['200A/3P', 'SPACE'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['400A/3P', 'SPACE'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['400A/3P', 'SPACE', 'B'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['400A/3P', 'SPACE', 'C'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['AHU-5'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CH-4'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['Chiller', 'CH', '1'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['Chiller', 'CH2'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CHP-5'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CLINICAL', 'AIR'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CLINICAL', 'AIR'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CWP-4'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EEDP', 'AMP-1'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EEDP-AM3-1', 'FEEDERS'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EEMCC-AM-3-1'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['MCC', 'AM3-1'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['MCC', 'AM3-2'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['MCC', 'AMP-1'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['PNEUMATIC', 'TUBE'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']]]","[['COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal']]",5,0,0,0,0,135,0,0,0,STRUCTURED_TABLE,
049faa38-ac82-474e-80fe-9a62f0669fce,0.8840183019638062,0.6468260884284973,0.05737045034766197,0.23158666491508484,33,textract_results_ab62f90968979c682456aea9d1dfd044513c4c81b0edb05adf6030f5f08aec5b.json,135,27,5,"[[['Location'], ['Name'], ['Type'], ['Manufacturer'], ['Priority']], [['MSB-AM1-2'], ['Main', 'Feeders'], ['Switchboard', '(1', 'Sec.'], ['General', 'Electric'], ['ETO']], [['MSB-AM1-2'], ['Tenant', 'Riser'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['ETO']], [['Penthouse\\Disconnects'], ['EATON', 'GMP-1'], ['Disconnect', 'Fused'], ['Eaton'], ['UNCL']], [['Penthouse\\Disconnects'], ['EATON', 'GMP-2'], ['Disconnect', 'Fused'], ['Eaton'], ['UNCL']], [['Penthouse\\Disconnects'], ['EATON', 'GMP-3'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\Dist', 'Panel'], ['EEDP-AMP-1-FEEDERS'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\Dist', 'Panel'], ['ELEVATOR', '1'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\Dist', 'Panel'], ['ELEVATOR', '2'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\Dist', 'Panel'], ['ELEVATOR', '3'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\Dist', 'Panel'], ['SMOKE', 'FAN'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\Dist', 'Panel'], ['SMOKE', 'FAN', 'B'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['AC', 'EL', 'MACH', 'RM'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['ALC-1'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['CT-1'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['CT-2'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['CT-3'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['CTH-1'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['CTH-2'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['CTH-3'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['HTR', 'EL', 'MACH', 'RM'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['MCC', 'AMP-1', 'FEEDERS'], ['Other'], ['General', 'Electric'], ['UNCL']], [['Penthouse\\MCC', 'AMP-1'], ['TE-3'], ['Other'], ['General', 'Electric'], ['UNCL']], [['PenthouselStarters'], ['EF', '12', 'A'], ['Other'], ['Allen-Bradley'], ['UNCL']], [['PenthouselStarters'], ['EF', '12B'], ['Other'], ['Allen-Bradley'], ['UNCL']], [['ROOF', 'TOP'], ['AC', 'DISCO'], ['Disconnect'], ['Square', 'D'], ['UNCL']], [['ROOF', 'TOP'], ['AC', 'HEATER', 'DISCO'], ['Disconnect'], ['Square', 'D'], ['UNCL']]]","[['COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal']]",5,0,0,0,0,135,0,0,0,STRUCTURED_TABLE,
04bbf4d8-da4e-41eb-a4a8-d9328d17ca1d,0.4203800857067108,0.170823872089386,0.5012808442115784,0.47716712951660156,20,textract_results_9324578014a655271659de26265bd5566109c3710f2c1baac48df048e3efb9f9.json,16,8,2,"[[['Problem', 'temp:'], ['45', '°C']], [['Room', 'temp:'], ['30.56', '°C']], [['Maximum', 'Temp:'], ['34.16', '°C']], [['Delta', 'Temp:'], ['10.84', '°C']], [['At', '50%', 'Load:'], ['54.63', '°C']], [['At', '100%', 'Load:'], ['78.7', '°C']], [['Measured', 'Amps:'], ['6', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",0,0,0,0,0,16,0,0,0,SEMI_STRUCTURED_TABLE,
0541af66-485f-45b6-9c37-d437bdd95f1b,0.8836889266967773,0.6460755467414856,0.05683698505163193,0.23171214759349823,27,textract_results_ab62f90968979c682456aea9d1dfd044513c4c81b0edb05adf6030f5f08aec5b.json,135,27,5,"[[['Location'], ['Name'], ['Type'], ['Manufacturer'], ['Priority']], [['3rd', 'Floor\\A300', '-'], ['PP', 'AM3-1', 'FEEDERS'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['TEMP', 'AIR'], ['Disconnect', 'Fused'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CART', 'WASH/EXHAUST'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CHP-4'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CHP-4', 'ROOF', 'TOP'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CHP-4A-STANDBY'], ['Starter'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['CONTROL', 'AIR', 'COMP.'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['DCP-1'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['DCP-2'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EF-1'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EF-18A'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EF-18B'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EF-2'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EF-20'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EF-3'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EF-5'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['EF-8'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-1'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-2'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-3', 'STANDBY'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-4'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-4A-STANDBY'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-5'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-5A-STANDBY'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-6'], ['Other'], ['General', 'Electric'], ['UNCL']], [['3rd', 'Floor\\A300', '-'], ['HWP-6A-STANDBY'], ['Starter'], ['General', 'Electric'], ['UNCL']]]","[['COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER', 'COLUMN_HEADER'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal'], ['normal', 'normal', 'normal', 'normal', 'normal']]",5,0,0,0,0,135,0,0,0,STRUCTURED_TABLE,
0582b0ce-98a3-4919-b368-7c5f7deaad8a,0.4190281629562378,0.1716931164264679,0.08124438673257828,0.47637492418289185,12,textract_results_ab62f90968979c682456aea9d1dfd044513c4c81b0edb05adf6030f5f08aec5b.json,18,9,2,"[[['Date', 'collected:'], ['2022/05/24', '11:53:00', 'AM']], [['Days', 'Open:'], ['590', 'Days']], [['Problem', 'Component:'], []], [['Lug'], []], [['Component', 'Issue:'], ['Connection']], [['Issue', 'Location:'], ['A', 'Phase']], [['Feeds:'], ['RE-5']], [['Manufacturer:'], ['Buss']], [['Model', 'Number:'], []]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",0,0,0,0,0,18,0,0,0,SEMI_STRUCTURED_TABLE,
